time_sec,traffic_flow_count,net_load_kw,charging_load_kw,discharging_load_kw,v_sourcebus,v_650,v_632,v_633,v_634,v_645,v_646,v_671,v_684,v_652,v_611,v_680,v_675,time_hour
8400,9,70.0,70.0,0.0,0.9999924788668318,0.9999936437222721,1.0000115793003679,0.9989415883251868,0.999230049342556,1.0036717792388028,1.0221581290063069,1.022718438125497,1.0155485781622036,1.0214196520820762,1.0222859198711272,1.0149734517070463,1.021419651865106,2.3333333333333335
9000,9,70.0,70.0,0.0,0.9999959964580906,0.9999959431598691,1.0000148484653912,0.9996978976966829,0.9997248056660205,1.004398474322679,1.0231902130837376,1.0233922571785776,1.0165319953291345,1.0226002233987566,1.0230463493303918,1.0160724428091576,1.0226002232253797,2.5
9600,8,45.0,70.0,25.0,0.999997069248424,0.9999970180248934,1.0000159341650552,0.9999287476382944,0.9999562219631777,1.0046331359142728,1.023510352231485,1.0237131625130647,1.016852173466667,1.0229205509020018,1.0233673674669475,1.0163927689751544,1.0229205507286812,2.6666666666666665
10200,11,70.0,70.0,0.0,0.9999959967691449,0.9999959434108202,1.0000148487877991,0.9996979640410916,0.9997248605397854,1.0043985441055379,1.0231903041664372,1.023392332474514,1.0165320915296385,1.0226003167274165,1.0230464254291822,1.016072541362085,1.022600316554041,2.8333333333333335
10800,9,20.0,70.0,50.0,0.9999980909177757,0.999997830151368,1.0000169779319408,1.0001509847557664,1.0001186329497294,1.0048597130386232,1.0238192203023102,1.0177112600249667,1.0171613708704048,1.023229294902148,1.017361595308312,1.0167037262385215,1.0232292947288792,3.0
11400,10,0.0,0.0,0.0,0.9999989413641981,0.9999986826035283,1.0000178386902097,1.0003339987778568,1.000302180292161,1.0050457613777928,1.024073183633612,1.0179643940892746,1.017415367680179,1.0234834001616715,1.0176148160740899,1.0169578328219318,1.0234833999884445,3.1666666666666665
12000,6,0.0,0.0,0.0,0.999998941593873,0.9999986828168889,1.0000178389372556,1.0003340484664545,1.0003022268023092,1.0050458151989272,1.0240732514334687,1.0179644575772804,1.0174154406525926,1.0234834698041677,1.017614880592977,1.016957907455579,1.0234834696309416,3.3333333333333335
12600,8,-50.0,0.0,50.0,1.0000007696636484,1.0000007344399005,1.0000194729177647,1.0007169646091643,1.0007484862483547,1.0053825710743638,1.018374446341742,1.0185796131311502,1.0116170309104167,1.0177816993429027,1.018232072171036,1.011155212110281,1.0177816991687059,3.5
13200,9,0.0,0.0,0.0,0.9999986540252893,0.9999986143189252,1.0000173314207217,1.000261651402393,1.0002919718854568,1.0049196445451842,1.0177461900573315,1.0179497491316016,1.0109886619154889,1.0171530788235823,1.017601988648681,1.0105265588876031,1.0171530786492782,3.6666666666666665
13800,8,70.0,70.0,0.0,0.9999956622029811,0.9999956163171925,1.0000143034128186,0.9996178027247783,0.9996464682555614,1.004265123661118,1.016858497144681,1.0170598348813495,1.010100895035658,1.0162648726370707,1.0167117650409445,1.0096383917455438,1.0162648724626144,3.8333333333333335
14400,6,0.0,0.0,0.0,0.9999986540252893,0.9999986143189252,1.0000173314207217,1.000261651402393,1.0002919718854568,1.0049196445451842,1.0177461900573315,1.0179497491316016,1.0109886619154889,1.0171530788235823,1.017601988648681,1.0105265588876031,1.0171530786492782,4.0
15000,13,70.0,70.0,0.0,0.9999956622029612,0.9999956163171747,1.0000143034127964,0.9996178027204135,0.9996464682516171,1.0042651236562987,1.0168584971388193,1.0170598348760038,1.010100895029223,1.0162648726310621,1.016711765035523,1.0096383917389662,1.0162648724566061,4.166666666666667
15600,11,0.0,0.0,0.0,0.9999986540256653,0.9999986143192636,1.0000173314211238,1.0002616514840328,1.0002919719592371,1.004919644633027,1.0177461901675353,1.0179497492320744,1.0109886620335744,1.0171530789368313,1.0176019887507115,1.0105265590085466,1.017153078762527,4.333333333333333
16200,8,0.0,0.0,0.0,0.9999885094600351,0.9999881993268505,1.0000087880032502,0.9980634519846225,0.99803209530808,1.0030666678804019,1.0147209693168349,1.0148925761299799,1.008490593583827,1.0139769893071722,1.0144564130954885,1.007911849142436,1.013976989088612,4.5
16800,8,0.0,0.0,0.0,0.9999885084028679,0.9999881983246068,1.0000087868738576,0.9980632202013062,0.9980318747376702,1.0030664192209868,1.0147206603144898,1.0148922801148417,1.0084902644361646,1.0139766715107004,1.014456112293293,1.0079115126642204,1.0139766712921379,4.666666666666667
17400,9,0.0,0.0,0.0,0.9999885084028679,0.9999881983246068,1.0000087868738576,0.9980632202013062,0.9980318747376702,1.0030664192209868,1.0147206603144898,1.0148922801148417,1.0084902644361646,1.0139766715107004,1.014456112293293,1.0079115126642204,1.0139766712921379,4.833333333333333
18000,8,0.0,0.0,0.0,0.9999885079973644,0.9999881979394664,1.0000087864367275,0.9980631312948166,0.9980317899505204,1.0030663229543801,1.0147205418446723,1.0148921663186932,1.0084901370532025,1.013976549747839,1.0144559966314755,1.0079113824316135,1.0139765495292754,5.0
18600,12,0.0,0.0,0.0,0.9999885084028679,0.9999881983246068,1.0000087868738576,0.998063220201306,0.9980318747376702,1.0030664192209868,1.0147206603144896,1.0148922801148417,1.0084902644361646,1.0139766715107001,1.0144561122932927,1.0079115126642204,1.0139766712921372,5.166666666666667
19200,9,-25.0,0.0,25.0,0.9999899151146917,0.9999895929416093,1.0000104258149358,0.9983741295574164,0.9983398201514818,1.0034361117534802,1.0213586528688146,1.0215298920795044,1.0152334928259297,1.0206194510423925,1.021096571670051,1.0146586199488932,1.0206194508252504,5.333333333333333
19800,10,70.0,70.0,0.0,0.9999683797455772,0.9999702676782898,0.9999911610276395,0.9937417256306825,0.9941751388971932,0.9992458225925014,1.021159549404926,1.0220277702829,1.0157679157759238,1.0199751302695665,1.0213350456928139,1.0148487453676827,1.0199751299219224,5.5
20400,11,70.0,70.0,0.0,0.9999683816380428,0.9999702694688307,0.9999911631721528,0.9937421313571303,0.9941755280472503,0.9992462874273438,1.0211601062395181,1.0220283080742856,1.015768549342978,1.0199757021207942,1.0213355921133251,1.014849393130498,1.0199757017731546,5.666666666666667
21000,10,0.0,0.0,0.0,0.9999715655614492,0.9999734363912948,0.9999943895381719,0.9944258307103278,0.9948557542204507,0.9999426149582185,1.0221090531781476,1.022973793011505,1.0167201220452093,1.0209257287616234,1.0222817179582069,1.0158018118955578,1.0209257284143032,5.833333333333333
21600,36,-100.0,0.0,100.0,0.9999760466397829,0.9999778940051,0.9999989306525985,0.9953880942691213,0.9958132550503146,1.0009227439373687,1.0234460898372577,1.0243061205865518,1.0180608998831127,1.0222642717493458,1.0236149404799773,1.0171437677281483,1.0222642714024703,6.0
22200,53,65.0,140.0,75.0,0.999968903599818,0.999970797210978,0.999991934444927,0.9938632264090969,0.9942972830131749,0.9994286728839277,1.0274998338827765,1.028377434226093,1.0222262920765008,1.026322671289067,1.0276890229297821,1.0213130160714121,1.0263226709435775,6.166666666666667
22800,56,65.0,140.0,75.0,0.9999688998268406,0.9999707936278144,0.9999919301554253,0.9938624216506349,0.9942965068900935,0.9994277478662252,1.0274987164177092,1.0283763492002034,1.0222250159190591,1.0263215241784363,1.0276879208057343,1.0213117117493369,1.0263215238329375,6.333333333333333
23400,50,40.0,140.0,100.0,0.9999373514716725,0.9999426061071951,0.9999646146171861,0.9870938635390296,0.9882213188267179,0.99347732759003,1.0303466756637407,1.0261765739111666,1.0202695657908718,1.0284391927479133,1.0250492783197511,1.0187847757355202,1.0284391921876355,6.5
24000,45,-50.0,0.0,50.0,0.9999420623757032,0.999947313347731,0.9999696570001284,0.9881099661395717,0.9892507720646343,0.9945819943422108,1.0378962366809694,1.039895503307818,1.0279582122414839,1.0360034723619673,1.0387888157636598,1.0264796779519696,1.0360034718057856,6.666666666666667
24600,51,65.0,140.0,75.0,0.9999363874037852,0.9999416901115246,0.9999639200603788,0.9868974809133366,0.9880341145741948,0.9933441065573884,1.0361832478069404,1.032042840204015,1.0262438589461504,1.0342864911536984,1.0309221029788616,1.0247679439462547,1.0342864905966216,6.833333333333333
25200,83,-100.0,0.0,100.0,0.9999443432325303,0.9999495378512536,0.9999720060992855,0.9886019596572723,0.9897154519981128,0.9950865418922564,1.0385938016279437,1.034414013635643,1.0286577618495507,1.0367012914623286,1.0332957895100348,1.0271852209647574,1.0367012909065096,7.0
25800,86,200.0,350.0,150.0,0.9999298817275114,0.9999353242607689,0.9999575412842729,0.9855005999245795,0.9866770646202933,0.9919915680408236,1.0342099548438222,1.0362483141480827,1.0305193655992604,1.032305296315496,1.0351387132994254,1.029048087860912,1.0323052957573262,7.166666666666667
26400,89,140.0,140.0,0.0,0.999932931828337,0.9999383226244182,0.999960694154156,0.9861674497883842,0.9873217681291021,0.9926655275058497,1.0412584191861478,1.037162033809805,1.0314566416015705,1.0393707147592668,1.0360469387753641,1.029988212981249,1.0393707142048916,7.333333333333333
27000,87,230.0,280.0,50.0,0.999913021797056,0.9999175184917242,0.999943085507692,0.981883564373433,0.9828486658343002,0.9888773589659875,1.035168140504465,1.0369968618485952,1.0262090658244378,1.033123019365665,1.035800850896941,1.0246157094480834,1.0331230187650302,7.5
27600,71,345.0,420.0,75.0,0.9999073590855507,0.999912031088301,0.9999379841855817,0.9806975103131534,0.981681149853069,0.9878109879952278,1.0456114930678813,1.04141734684345,1.0369533152212942,1.0435855872841922,1.0402206627399757,1.0353821660678364,1.0435855866896102,7.666666666666667
28200,74,20.0,70.0,50.0,0.9999239191131788,0.9999283163563749,0.9999544940154355,0.9842310849794266,0.9851570792025449,0.9913489559851562,1.0445837417634234,1.0402792805724577,1.0357809703653313,1.0425558898209526,1.0390811992961582,1.0342079431393207,1.042555889225773,7.833333333333333
28800,56,45.0,70.0,25.0,0.9999227791601024,0.9999271496295461,0.9999532964412957,0.9839834336350931,0.9849191615933499,0.991093684181138,1.0442289833653648,1.046042012974504,1.035423912037155,1.0422014049990496,1.0448564042310826,1.0338449568608805,1.04220140440364,8.0
29400,62,255.0,280.0,25.0,0.9999120916746724,0.9999166930618443,0.9999427877142969,0.9817106002723753,0.9826788441765707,0.9888454036116556,1.0470605854412645,1.0428409591797718,1.0384038709994565,1.0450373224987737,1.0416458324908369,1.0368348017547595,1.0450373219049722,8.166666666666666
30000,69,85.0,210.0,125.0,0.9999205180494923,0.9999248965115711,0.9999507006402469,0.983488463172737,0.9844277554299344,0.9905176459938234,1.037440390449391,1.039240388014776,1.0284853344060525,1.0353997898788714,1.0380470080675444,1.0268956137844183,1.0353997892795785,8.333333333333334
30600,75,45.0,70.0,25.0,0.9999228492204272,0.9999230785092521,0.9999544179584802,0.9839892379913421,0.9840137827447439,0.9913865226263259,1.044191853411294,1.0386737483212787,1.0358294919403246,1.0424537371710114,1.0376436406969891,1.034482965417453,1.0424537366607844,8.5
31200,73,160.0,210.0,50.0,0.9999170821625094,0.9999172832590633,0.9999485436808528,0.9827509344121443,0.9827850037044592,0.9901248474146445,1.0424255554412087,1.0430115915877003,1.0340666555420646,1.0406853497290045,1.0419907702974556,1.03271323050864,1.040685349217892,8.666666666666666
31800,63,-5.0,70.0,75.0,0.9999252628978712,0.9999253790155174,0.9999565217998883,0.984490814866206,0.9845087574998306,0.99182560436056,1.0388151407981085,1.0393762462774936,1.0302990758520072,1.0370690750967426,1.0383518848329651,1.0289406206757699,1.0370690745838715,8.833333333333334
32400,46,-50.0,0.0,50.0,0.9999275194668084,0.9999276643195039,0.9999589443697089,0.9849873061532284,0.98500119074435,0.9923411081977095,1.0456160223415054,1.0400785918118645,1.0310160394963668,1.043884995983735,1.0390489586312543,1.0296599176303838,1.0438849954742078,9.0
33000,47,115.0,140.0,25.0,0.9999191630267963,0.9999194072658273,0.999950497504014,0.9831986992030399,0.9832339826818973,0.9905219921242485,1.0430652508260323,1.0375656144315424,1.0284877277883036,1.0413301012033445,1.0365335152395063,1.027128334846842,1.0413301006925946,9.166666666666666
33600,40,70.0,70.0,0.0,0.9999214470307216,0.9999216648685966,0.9999528052876892,0.9836876009222673,0.9837171568528194,0.9910190155850798,1.0437620072407359,1.0382521927429673,1.0291780196476237,1.0420278675983425,1.0372207016831139,1.0278194158689826,1.0420278670878909,9.333333333333334
34200,37,140.0,140.0,0.0,0.9999179450677301,0.9999161136506822,0.9999497900197033,0.9829313347136316,0.9825183300022078,0.9903963926760236,1.0426613519616386,1.0365590692307516,1.0283118481384477,1.0410705363796142,1.0356113447226987,1.0270663594646208,1.041070535911312,9.5
34800,41,70.0,70.0,0.0,0.9999218119912329,0.9999198460412234,0.9999538268236393,0.983756715477354,0.983322457672408,0.9912895354573311,1.0438353635389879,1.0437894316869398,1.0356921570284656,1.0422426817019923,1.0428536717945598,1.034454306481834,1.0422426812341752,9.666666666666666
35400,31,280.0,280.0,0.0,0.9999108776180201,0.9999090257328386,0.9999428014541932,0.9814161230544165,0.9810067441131899,0.9889152935573298,1.0405030912451576,1.0404837890127807,1.0323777123758493,1.0389054657991414,1.0395451028259455,1.0311359977337036,1.0389054653298642,9.833333333333334
36000,47,185.0,210.0,25.0,0.9999158875082396,0.9999139829635157,0.9999478540625978,0.9824885965240278,0.982067719171992,0.9900033898910593,1.0420288999810488,1.0419972622312692,1.0338956881198529,1.0404336003726486,1.0410599506619889,1.032655796626955,1.040433599904059,10.0
36600,34,90.0,140.0,50.0,0.99992067409269,0.9999186900523509,0.9999524952345753,0.9835115047062327,0.9830810733916275,0.9909826628876748,1.043486042684155,1.0434446081873956,1.0291257740872046,1.0418972541820726,1.042507723850678,1.0278770734857168,1.0418972537141247,10.166666666666666
37200,34,45.0,70.0,25.0,0.9999230992813395,0.9999211195058656,0.9999551252494874,0.9840322531486648,0.9835950062091032,0.9915691394780494,1.04422815669256,1.0441790198287013,1.0360830013517415,1.0426361334440173,1.0432436472320463,1.0348456712398884,1.0426361329763956,10.333333333333334
37800,37,-25.0,0.0,25.0,0.9999304355850813,0.9999270217686165,0.9999619051863942,0.9855865199874594,0.9848607333462608,0.9930352347771436,1.0403316418037734,1.0459765063914261,1.0319743438302462,1.0388803299959581,1.045131505896075,1.0308414048379875,1.0388803295693267,10.5
38400,40,255.0,280.0,25.0,0.9999160689888841,0.9999127871561331,0.9999474406691694,0.982510523531399,0.981813643387708,0.9899197124177843,1.035972594184721,1.04162271886494,1.0276457133727004,1.0345151701218733,1.0407741622190938,1.026508032676904,1.0345151696934394,10.666666666666666
39000,31,115.0,140.0,25.0,0.999923324986422,0.99991997571443,0.9999547471033321,0.9840641967506449,0.9833524588825459,0.9914935250504354,1.038172479610936,1.0438196191634772,1.0298305346636665,1.0367180292036182,1.0429728096802289,1.0286951774808168,1.0367180287760625,10.833333333333334
39600,48,280.0,280.0,0.0,0.9999148939698537,0.9999116952911266,0.9999465840421039,0.9822745406014465,0.9815771201318572,0.9897494044534981,1.0417119267352435,1.0412868795350096,1.033536837990452,1.0402616268622944,1.0404338138010183,1.032409500940751,1.0402616264362134,11.0
40200,42,90.0,140.0,50.0,0.9999246142882412,0.9999212530422353,0.9999560459278548,0.9843402317283885,0.9836258841343689,0.9917732660987291,1.0385637149064997,1.0442103766938888,1.0302192779293495,1.037109857202955,1.0433639143335347,1.0290843879781277,1.037109856775575,11.166666666666666
40800,42,70.0,70.0,0.0,0.9999256509752877,0.9999223276739989,0.9999572251844899,0.9845759797771808,0.9838590944516034,0.9920210707913074,1.044990497278464,1.0445454513266688,1.0305636928443962,1.0435486789845312,1.043694302712152,1.0294303624134487,1.043548678559793,11.333333333333334
41400,31,45.0,70.0,25.0,0.999930569962947,0.9999280821395677,0.9999613197838078,0.9856254364008695,0.9850868633576607,0.9928985386220461,1.0403981111174212,1.0401758373701968,1.031780590906857,1.0389462278675743,1.0393222039295291,1.0306507304891803,1.0389462274409542,11.5
42000,30,-25.0,0.0,25.0,0.9999340522008112,0.9999315338630136,0.9999648289717423,0.9863710786423165,0.985825941031593,0.9936544211746121,1.0414568541714129,1.041227738777698,1.0328326769941474,1.040006397145022,1.0403749535966633,1.0317039294518386,1.0400063967188231,11.666666666666666
42600,27,20.0,70.0,50.0,0.9999318213875269,0.9999293224907522,0.9999625810226717,0.9858934058922418,0.9853524498720162,0.9931702140274705,1.0407784941013387,1.0405537308017891,1.0321586257290836,1.0393271398533994,1.039700411309827,1.0310291791923007,1.0393271394269357,11.833333333333334
43200,34,90.0,140.0,50.0,0.9999283033411416,0.9999258355795881,0.9999590352956265,0.9851400695518875,0.9846058203496489,0.992406445353,1.0397094238449827,1.0394916711785436,1.0310961276623247,1.0382565833336546,1.0386374696034268,1.0299655183411007,1.0382565829067514,12.0
43800,43,-50.0,0.0,50.0,0.9999352937159011,0.9999327642279064,0.9999660803264038,0.9866369181661451,0.986089391409015,0.993923965543947,1.0418345212677034,1.0416029074009139,1.0332080517174864,1.0403846221006028,1.0407504522398414,1.032079742467031,1.0403846216745694,12.166666666666666
44400,38,0.0,0.0,0.0,0.9999328105668513,0.9999303032046573,0.999963577644784,0.9861052119279645,0.9855624315957513,0.993384882901848,1.0410792532046151,1.040852597188667,1.0324574205402708,1.0396282706489792,1.0399995000707565,1.0313282618337634,1.0396282702226252,12.333333333333334
45000,29,70.0,70.0,0.0,0.999929210789833,0.9999288205050876,0.9999594525163177,0.985341283476085,0.9852556429107892,0.9924693938679553,1.0400179007429924,1.0404059966123167,1.031185526173696,1.0384198868409757,1.0394679027693363,1.029941142429425,1.0384198863714547,12.5
45600,38,-50.0,0.0,50.0,0.9999351739531371,0.9999347218654808,0.9999654763055636,0.9866181834244702,0.9865192265390503,0.9937669532962594,1.041831105074073,1.0422050304869885,1.032991498145407,1.040235845919772,1.0412685773652888,1.0317492831940307,1.0402358454510665,12.666666666666666
46200,45,160.0,210.0,50.0,0.9999246422296699,0.9999243015246907,0.9999548371734145,0.984362927937186,0.9842880054995815,0.9914751620529453,1.038630443819162,1.0390301149578764,1.0298034342699256,1.0370302480200009,1.0380907476904284,1.0285573253689924,1.0370302475498339,12.833333333333334
46800,40,45.0,70.0,25.0,0.9999304627411066,0.9999300602240859,0.9999607177320732,0.9856093715006687,0.9855210893461351,0.99274193375235,1.0403983776231829,1.040783715703556,1.031564632129574,1.0388009347171072,1.0398459725881062,1.0303206969405279,1.0388009342477553,13.0
47400,38,70.0,70.0,0.0,0.9999292030770612,0.9999288140629436,0.9999594448867932,0.9853396250816006,0.9852542502846452,0.9924677429903404,1.0400155769701913,1.0404040347546273,1.0311832254478903,1.038417508993025,1.0394659236641062,1.029938794412496,1.0384175085234875,13.166666666666666
48000,38,210.0,210.0,0.0,0.9999220863008029,0.9999217724229226,0.9999522554114924,0.9838155616699732,0.9837464724486908,0.9909190039750462,1.0378547959435036,1.038260728686407,1.0290309257130648,1.0362534683314033,1.0373206916350342,1.0277839298191345,1.0362534678609017,13.333333333333334
48600,39,45.0,70.0,25.0,0.9999341150735082,0.9999365815178158,0.999963141793292,0.9864045563770263,0.9869390729572963,0.9932296346357966,1.0415604554545845,1.0427705806310923,1.0322421992369577,1.0398195266896688,1.0417507071104575,1.0308846259173479,1.0398195261781507,13.5
49200,44,210.0,210.0,0.0,0.9999258570763153,0.9999284260162931,0.9999547742101618,0.9846357693609474,0.9851924772392232,0.991426859784958,1.0390504163592762,1.0402848776778761,1.0297351227294729,1.037305383574392,1.039262593503866,1.0283742935062803,1.0373053830616583,13.666666666666666
49800,37,325.0,350.0,25.0,0.9999198101013684,0.9999224675873479,0.9999486785670707,0.9833439982156328,0.9839041742035619,0.9901112469887517,1.037221778722102,1.0323618594055304,1.0279086644784061,1.03547274665766,1.031326519063451,1.0265499653796621,1.0354727461440072,13.833333333333334
50400,30,140.0,140.0,0.0,0.9999292688439759,0.9999318150452342,0.999958267854315,0.9853701286155865,0.9859064073878722,0.9921773234086196,1.040093318842518,1.0351908401060859,1.030778270305013,1.0383491155180335,1.034158366747287,1.0294234039614032,1.0383491150058113,14.0
51000,28,210.0,210.0,0.0,0.9999257247343305,0.9999283129367976,0.9999546750534707,0.9846109872302037,0.9851562676581329,0.9914032523049104,1.0390166806551266,1.0341302082842565,1.0297024241694066,1.037270648814214,1.033096649856923,1.0283461047643927,1.0372706483014498,14.166666666666666
51600,35,90.0,140.0,50.0,0.999931754995864,0.9999342723974506,0.9999607861012848,0.985902624499634,0.9864327067362656,0.9927198288561282,1.040849136988743,1.0359355763627396,1.0315328442040765,1.0391060879032163,1.0349037918273787,1.0301788777097818,1.039106087391335,14.333333333333334
52200,48,205.0,280.0,75.0,0.9999298039304204,0.9999352667201541,0.9999574831181087,0.9854939626556543,0.9866793964295052,0.9919752030718373,1.0403012399204083,1.0423683035886817,1.0304965810868383,1.0384128250922593,1.0412642977699156,1.0290218687977384,1.038412824537388,14.5
52800,38,140.0,140.0,0.0,0.9999328812906086,0.9999382810544934,0.999960590085804,0.9861433066829253,0.987310506638373,0.9926485352635056,1.0351168189037865,1.0371448929242602,1.0314330032609795,1.0332138564916455,1.036036277009261,1.0299630785632479,1.033213855933978,14.666666666666666
53400,32,115.0,140.0,25.0,0.999934024735718,0.9999393896767155,0.99996148582371,0.98638793698668,0.9875533060145983,0.9928211267070455,1.035462400062823,1.0374888067406425,1.0255201827228646,1.033565228498445,1.03637954600921,1.0240381083378747,1.0335652279409548,14.833333333333334
54000,33,210.0,210.0,0.0,0.9999292874103376,0.9999347204057932,0.9999566681153892,0.985372915962509,0.9865530191422937,0.9917828519171006,1.0340300960970623,1.0360728454166837,1.0240848375592713,1.0321303164073634,1.034962063187369,1.0226006643679255,1.032130315849099,15.0
54600,38,230.0,280.0,50.0,0.9999284286451912,0.9999338769523323,0.9999561129367709,0.9852026817463339,0.9863693424657927,0.9916783821310768,1.039889237511257,1.0358141343546095,1.0300840904474555,1.0379990514936648,1.034697506971716,1.0286136851634726,1.0379990509385526,15.166666666666666
55200,38,135.0,210.0,75.0,0.9999329257918675,0.9999382762251228,0.999960398675731,0.9861558132785329,0.9873026534710294,0.9925852232058432,1.0351359153111295,1.031012813606174,1.0251940307580347,1.0332371741962745,1.029890906131829,1.0237165112383009,1.0332371736386072,15.333333333333334
55800,40,185.0,210.0,25.0,0.9999342475105847,0.9999425607692202,0.9999607114647818,0.986448833456328,0.9882496017703378,0.9926392951422282,1.0355815567753048,1.0384423235524403,1.031420061776557,1.0335327715016596,1.0372512202848714,1.0298352376404436,1.033532770901245,15.5
56400,34,140.0,140.0,0.0,0.9999363836630373,0.9999445786400141,0.9999629164977483,0.9869096915239347,0.9886695200088087,0.9931135921197037,1.0362333951724216,1.0329053061353635,1.032080200080796,1.0341849608046692,1.031701737744271,1.030501943805906,1.0341849602046682,15.666666666666666
57000,35,90.0,140.0,50.0,0.9999387302904795,0.9999468743554485,0.9999650144475505,0.9874126563726414,0.9891665674472815,0.9935451507852131,1.0369443461169934,1.0336058821801717,1.026522181743421,1.0349027620765723,1.03240199275169,1.024931283643848,1.034902761476941,15.833333333333334
57600,40,160.0,210.0,50.0,0.9999353267196958,0.9999435224484406,0.9999615463443037,0.9866832655729806,0.9884483391590942,0.9927977178991043,1.0359137320704848,1.0325936671672762,1.0254878461648478,1.0338703195717411,1.0313887016946275,1.0238955193667136,1.0338703189715717,16.0
58200,39,255.0,280.0,25.0,0.9999306872196212,0.999938969395855,0.9999571089058588,0.9856888939674809,0.9874674763980006,0.991862032393296,1.0345100236774398,1.031212843348217,1.0303392564809655,1.0324582050504132,1.0300072952094856,1.0287582977527048,1.0324582044494097,16.166666666666668
58800,34,280.0,280.0,0.0,0.9999295217065057,0.9999379117086852,0.9999558959368784,0.9854359843967319,0.987253464054926,0.9916014572034949,1.0341523862888715,1.0370319957729828,1.0299770113129814,1.0321008655732784,1.0358393136874229,1.0283900131899129,1.0321008649720542,16.333333333333332
