time_sec,traffic_flow_count,net_load_kw,charging_load_kw,discharging_load_kw,v_sourcebus,v_650,v_632,v_633,v_634,v_645,v_646,v_671,v_684,v_652,v_611,v_680,v_675,time_hour
39600,48,280.0,280.0,0.0,0.999884213299553,0.9999223757200553,0.9999614433308173,0.9752876919380072,0.9844808000070965,0.9925743363499946,1.0500668984226864,1.0332466720927338,1.025199989089032,1.0486325970524273,1.032370925320067,1.024074334208078,1.0486325966297476,11.0
40200,42,90.0,140.0,50.0,0.9999142516028374,0.9999245586568869,0.9999606624569624,0.9820100418293406,0.9845277206527739,0.9926213720058596,1.0474788991170312,1.0333077362713634,1.0252535888187744,1.0460423746738108,1.0324359432602566,1.024122194633552,1.046042374250078,11.166666666666666
40800,42,70.0,70.0,0.0,0.9999174375158448,0.9999248097352019,0.9999606107506281,0.9827245293501226,0.9845369766623664,0.9926331102094617,1.0484865735454092,1.0333205351929056,1.0252684706136554,1.0470522530497135,1.0324481553574507,1.024136701797841,1.0470522526263961,11.333333333333334
41400,31,45.0,70.0,25.0,0.9999253487029147,0.9999296256683304,0.9999634445846215,0.9844513622766602,0.9855174843223284,0.9932728829603018,1.0448611259221785,1.0346840670787059,1.02614790082779,1.0434199358945029,1.0338172812229982,1.025014973331694,1.043419935469712,11.5
42000,30,-25.0,0.0,25.0,0.9999365684745938,0.9999304270339453,0.9999630799740066,0.986952042624327,0.9855261626506767,0.9932852337991169,1.0422651208921896,1.0346941445836035,1.0261601664646673,1.0408199805194047,1.0338301751296093,1.0250246116816941,1.0408199800935303,11.666666666666666
42600,27,20.0,70.0,50.0,0.9999293653519241,0.9999298792569962,0.9999632267312005,0.9853383101220016,0.9855115852664723,0.9932620294728758,1.0400077732958368,1.0346738919779808,1.0261312043999877,1.0385577664847465,1.0338112941441921,1.0249965787468018,1.0385577660579668,11.833333333333334
43200,34,90.0,140.0,50.0,0.9999183884783923,0.9999290348245481,0.99996343241115,0.9828762645360605,0.9854856010719771,0.9932258028815101,1.036571501742327,1.034637723947197,1.0260856839957244,1.0351139291063518,1.0337772049076668,1.0249524135352144,1.0351139286781523,12.0
43800,43,-50.0,0.0,50.0,0.9999405234010166,0.9999306938749237,0.9999628708773508,0.987824054897069,0.9855235778445746,0.9932770386261998,1.03736659150742,1.0346884844463353,1.026147027045523,1.0359126630710211,1.0338287929347805,1.0250097676639451,1.0359126626431667,12.166666666666666
44400,38,0.0,0.0,0.0,0.999932561878284,0.9999301316968088,0.9999631687186646,0.9860545185118335,0.9855203290998552,0.9932735964884642,1.0410092130355657,1.0346860071207449,1.0261458334386089,1.03956147263798,1.0338228159602796,1.0250108158809388,1.0395614722116278,12.333333333333334
45000,29,70.0,70.0,0.0,0.9999213949588781,0.9999312469968407,0.9999627944962887,0.9835578488104988,0.9859260748569224,0.9930850164153038,1.0375453650360615,1.0352508024153269,1.0258907433777757,1.035944032196776,1.0343048332689295,1.024642647309008,1.0359440317261328,12.5
45600,38,-50.0,0.0,50.0,0.9999404250931642,0.9999326428903763,0.9999622606895816,0.9878108406549437,0.9859513522143724,0.9931182208629298,1.037369995516798,1.0352841700735456,1.0259299617460982,1.035770321890679,1.03433974936762,1.0246779016364593,1.0357703214199752,12.666666666666666
46200,45,160.0,210.0,50.0,0.9999070388877513,0.9999302694994697,0.9999633492090394,0.9803604197951007,0.9859237926758486,0.9930918908708622,1.045211688711503,1.0352512173616517,1.0259046545179749,1.0436248244278474,1.0342974196092762,1.0246610264616571,1.0436248239606403,12.833333333333334
46800,40,45.0,70.0,25.0,0.9999252479143286,0.9999315878920377,0.9999628488478217,0.9844359473626372,0.985948012294788,0.9931185145558507,1.0448629476308668,1.0352832521618347,1.0259357683886812,1.0432772674838815,1.0343310354802022,1.0246884580407691,1.0432772670165402,13.0
47400,38,70.0,70.0,0.0,0.9999212753176476,0.9999312823477605,0.9999629274613918,0.9835446823095799,0.9859384608634807,0.9931067207133637,1.0436120421395962,1.0352699830157301,1.0259207547314542,1.0420232661563336,1.0343185929999688,1.0246739685023887,1.0420232656884079,13.166666666666666
48000,38,210.0,210.0,0.0,0.9998994115332885,0.9999297112438792,0.9999635023227958,0.9786444166280317,0.9859098627419494,0.9930737413450184,1.0428008088915686,1.0352315708206012,1.0258817948321055,1.0412083213551082,1.0342793950615425,1.024639151532233,1.0412083208868457,13.333333333333334
48600,39,45.0,70.0,25.0,0.9999289148264906,0.999938067997576,0.999965258761657,0.9852330582449556,0.9873568540438582,0.9936043789124828,1.0460349758026328,1.0372457988539951,1.0266063715142588,1.0443069070197826,1.036210131974392,1.0252451041596302,1.0443069065104615,13.5
49200,44,210.0,210.0,0.0,0.9999030968124919,0.9999362557988059,0.9999659914391335,0.9794409285431108,0.9873336857395568,0.9935780109511466,1.0439783571849441,1.0372140578612634,1.0265752781113455,1.0422429543845586,1.0361784791567867,1.0252191278503056,1.0422429538742548,13.666666666666666
49800,37,325.0,350.0,25.0,0.9998855165357363,0.9999350374395425,0.999966491671405,0.9754912110829279,0.9873169916369681,0.9935683738557565,1.0444627326916411,1.0371915191706684,1.0265649256840814,1.042726457286544,1.0361542018607504,1.0252124712327908,1.042726456776439,13.833333333333334
50400,30,140.0,140.0,0.0,0.9999142827952571,0.9999369704656266,0.9999654911223275,0.9819314343977223,0.987324781332644,0.9935571857826259,1.0353344561972384,1.0371988168594155,1.0265443273425279,1.033580441230732,1.0361724991280425,1.025183801765869,1.0335804407161466,14.0
51000,28,210.0,210.0,0.0,0.9999034377067976,0.9999362257682571,0.9999658543915099,0.9795038307949756,0.9873191348304737,0.9935568411790086,1.03801428021894,1.037192132671994,1.0265459716626675,1.036265141437116,1.0361623700798281,1.0251883571944425,1.0362651409238304,14.166666666666666
51600,35,90.0,140.0,50.0,0.9999217981906818,0.9999375458733775,0.9999654272638222,0.9836347727060116,0.9873455116672022,0.9935897862759502,1.043792442980002,1.0372297961456782,1.0265877706731013,1.042058400607697,1.0361957691733885,1.0252275363682242,1.0420584000972513,14.333333333333334
52200,48,205.0,280.0,75.0,0.9999077999820656,0.9999427857064045,0.9999682855367646,0.9804542803774805,0.9887369549781165,0.9940527386899289,1.0394004974872526,1.0391672633606783,1.0272287725808842,1.0375083265532905,1.038054866396956,1.0257572935265817,1.0375083259979367,14.5
52800,38,140.0,140.0,0.0,0.9999178652545468,0.999943441979078,0.9999679112840227,0.9827083467227206,0.9887337008839219,0.9940451558738681,1.036471582821426,1.0391620778933752,1.0272172353398294,1.0345730891681597,1.0380536074969853,1.0257427020365613,1.0345730886111912,14.666666666666666
53400,32,115.0,140.0,25.0,0.9999216788586711,0.9999437078174909,0.9999678089533559,0.9835667030852677,0.9887370103719543,0.9940492556185235,1.0376662605906533,1.0391669740388398,1.0272224775118788,1.0357711924883561,1.0380575350280734,1.025747343529656,1.0357711919320323,14.833333333333334
54000,33,210.0,210.0,0.0,0.9999070489035105,0.9999427316747067,0.9999683069864549,0.9802849641600524,0.988735761901361,0.9940525013339009,1.039164103407096,1.0391656055393867,1.027228487210103,1.0372711663444711,1.038053428533338,1.0257571500356102,1.037271165788974,15.0
54600,38,230.0,280.0,50.0,0.9999040682976313,0.9999425245309682,0.999968382881744,0.9796129189847822,0.9887327113962765,0.9940495460917057,1.0382262711789947,1.0391611115313555,1.0272246670318999,1.0363306468931055,1.0380496949718345,1.02575377306984,1.0363306463370996,15.166666666666666
55200,38,135.0,210.0,75.0,0.999918625060097,0.9999434949046397,0.9999678909969514,0.9828793968719929,0.9887343682781948,0.9940459626408479,1.036709567528343,1.0391630654798552,1.0272182675119714,1.0348117565479737,1.0380544018257285,1.0257436151043564,1.034811755991134,15.333333333333334
55800,40,185.0,210.0,25.0,0.9999139719394429,0.9999492736386415,0.9999706261682888,0.9818317057301245,0.9901030186779619,0.9945348565322993,1.0474570666110123,1.0349276402515861,1.0278936313862832,1.0454386960039603,1.033712466819493,1.0263148165511295,1.0454386954103687,15.5
56400,34,140.0,140.0,0.0,0.9999213162846134,0.9999497163323608,0.9999702249288809,0.9834606529884117,0.9900888522897778,0.9945087041700418,1.0375759489968546,1.0349060614753032,1.027857367719403,1.035532449797852,1.0337026646195056,1.02627414562641,1.0355324491986366,15.666666666666666
57000,35,90.0,140.0,50.0,0.9999288684665292,0.9999502485684431,0.9999700845079171,0.9851740847764812,0.9900990213184406,0.9945246772312394,1.0460624808648635,1.0349221393510821,1.0278794089600392,1.0440424360012768,1.0337097411494514,1.0262964908304457,1.0440424354069167,15.833333333333334
57600,40,160.0,210.0,50.0,0.9999182824341516,0.9999495072422925,0.9999703117625216,0.9827770685908935,0.9900866123952083,0.9945070706826238,1.0366251437451932,1.0349027056520619,1.027855111387908,1.034578532303777,1.0337001669849883,1.0262723710511075,1.0345785317039693,16.0
58200,39,255.0,280.0,25.0,0.9999038325581777,0.9999485754271713,0.9999708338370039,0.979530533592478,0.9900916420169151,0.9945200098574138,1.0381729274698397,1.034909528076989,1.0278729830383377,1.0361288328085805,1.0337040197345444,1.0262942625291618,1.0361288322097049,16.166666666666668
58800,34,280.0,280.0,0.0,0.9998997224303696,0.9999483258749683,0.9999710422608805,0.9786160436054557,0.9900979522437783,0.9945334644515711,1.0429449289013084,1.0349192087608166,1.0278915344030626,1.0409129275443945,1.0337079543708472,1.0263150348266565,1.0409129269482367,16.333333333333332
