time_sec,traffic_flow_count,net_load_kw,charging_load_kw,discharging_load_kw,v_sourcebus,v_650,v_632,v_633,v_634,v_645,v_646,v_671,v_684,v_652,v_611,v_680,v_675,time_hour
23400,50,40.0,140.0,100.0,0.9999387975391959,0.9999416232132479,0.9999665704488837,0.9874245705973054,0.98798826834317,0.9939148952685047,1.0307560391870594,1.0320246736157845,1.020872471049884,1.0288500352192116,1.030908358094637,1.0193846657301349,1.0288500346591505,6.5
24000,45,-50.0,0.0,50.0,0.9999402638096117,0.9999486235978691,0.9999668738576389,0.9876809829546395,0.9895779681017791,0.9939491487452871,1.0312377347569643,1.040297651006208,1.020917757968564,1.0293341772110751,1.0391983325699734,1.0194222693416255,1.0293341766512898,6.666666666666667
24600,51,65.0,140.0,75.0,0.9999384262235931,0.9999397437851261,0.9999665239790215,0.9873601621291297,0.987564213734452,0.9939138461851362,1.0306318448499974,1.0314567743996756,1.0208714667360967,1.028725484609731,1.0303392731843475,1.0193845198501705,1.0287254840496185,6.833333333333333
25200,83,-100.0,0.0,100.0,0.9999409092972863,0.9999522692559011,0.9999669167940668,0.9877927210894506,0.9903899414150833,0.9939389964052143,1.031464287830494,1.0352433678553976,1.0209029042362139,1.029560504508418,1.034134369918207,1.0194108626352727,1.0295605039487599,7.0
25800,86,200.0,350.0,150.0,0.9999364780833228,0.9999295864420544,0.9999662775535264,0.9870220217030143,0.9852833568145798,0.9939119472566302,1.0299746462500368,1.034509904800437,1.0208713296513605,1.0280671925840972,1.0333977708798405,1.0193835589386901,1.0280671920236262,7.166666666666667
26400,89,140.0,140.0,0.0,0.9999375247409904,0.9999341729622047,0.9999666007392944,0.9872203548406767,0.9863304665896758,0.993956707636739,1.0364449869064138,1.0420390023336465,1.0209317323956866,1.0345549244797267,1.0409354812952774,1.0194387816600736,1.0345549239227703,7.333333333333333
27000,87,230.0,280.0,50.0,0.999921001842834,0.9999112772000789,0.9999541468666608,0.9837395292555817,0.9813181824220115,0.9913230109341745,1.0374833258625487,1.035088636637373,1.0234691528467101,1.0354466990154403,1.0338827212139636,1.0218754811122026,1.0354466984161534,7.5
27600,71,345.0,420.0,75.0,0.9999193319696825,0.9999021764110798,0.9999541500801918,0.9834669108050362,0.9792919050260364,0.9913680864794358,1.0430153368220505,1.0444644309973268,1.023533965853793,1.0409951632364747,1.043270749044814,1.0219354724987026,1.040995162640385,7.666666666666667
28200,74,20.0,70.0,50.0,0.9999243806643026,0.9999274831846854,0.9999548167584847,0.9843403867428168,0.9849726870835137,0.9913851465960438,1.0447120834735029,1.040041093093778,1.0235501077290756,1.0426954194170408,1.0388399911744741,1.0219510942146939,1.042695418821923,7.833333333333333
28800,56,45.0,70.0,25.0,0.9999241054345348,0.9999255853673445,0.9999548387581899,0.9842941290169,0.9845558653128776,0.9914019367758281,1.0446093156560947,1.0455767129901872,1.0235738041733033,1.0425932984665411,1.0443870654530751,1.0219703829812565,1.042593297871357,8.0
29400,62,255.0,280.0,25.0,0.9999208155519809,0.9999091566654614,0.9999543755743491,0.9837246131567035,0.9808648258258694,0.9913835375693992,1.0435044063371801,1.0466184143516895,1.0235532703268095,1.0414858002458869,1.0454296605945124,1.021951749470526,1.0414857996500677,8.166666666666666
30000,69,85.0,210.0,125.0,0.9999233260347143,0.9999224449672603,0.9999546498463414,0.9841569409787746,0.983837362800056,0.9913726669466274,1.0443599804835355,1.0385031307732937,1.0235344047547719,1.0423421672986444,1.0372983810135414,1.0219375769107735,1.0423421667033246,8.333333333333334
30600,75,45.0,70.0,25.0,0.999924302848232,0.9999215480795736,0.9999560710985796,0.9843228639483746,0.9836696735886973,0.9917221230871136,1.0446032268499765,1.044329642220068,1.024012324315178,1.0428758789554144,1.0433069655991618,1.022640389499356,1.0428758784453742,8.5
31200,73,160.0,210.0,50.0,0.9999224258918346,0.9999126061430286,0.9999557720183889,0.9839966480074042,0.9816551837629315,0.9916993594346466,1.0439790376960696,1.0415854069390373,1.0239838906984786,1.0422500349715325,1.0405573842747866,1.0226152600686065,1.042250034461209,8.666666666666666
31800,63,-5.0,70.0,75.0,0.9999249748994015,0.9999254288846549,0.9999561151583032,0.9844378838295449,0.984533054714793,0.9917100392817001,1.0448391018031415,1.039406644049854,1.0239943617669056,1.0431116357428474,1.038375532151022,1.0226254635404666,1.0431116352329475,8.833333333333334
32400,46,-50.0,0.0,50.0,0.999925701006948,0.9999289254861996,0.9999562308856191,0.9845640721053606,0.985320860298627,0.9917188006264459,1.045082281595302,1.0404739665070786,1.024005300217939,1.0433554789098394,1.0394449824834144,1.0226350918956069,1.043355478400054,9.0
33000,47,115.0,140.0,25.0,0.9999230158101052,0.9999161457841247,0.9999557985751639,0.9840969623861457,0.9824416865367703,0.9916846113408896,1.04418658432555,1.0365741327383187,1.0239623956034813,1.042457303805271,1.0355372727083672,1.0225969525674952,1.042457303295054,9.166666666666666
33600,40,70.0,70.0,0.0,0.9999239011498685,0.9999196076920157,0.9999560138611058,0.9842532157307795,0.9832324897590405,0.9917188767695443,1.044469120538271,1.0437340728383444,1.02400846094808,1.0427414828484656,1.042710384703252,1.02263724309727,1.0427414823383825,9.333333333333334
34200,37,140.0,140.0,0.0,0.9999228454090178,0.999912159881192,0.999956435075692,0.9840665065925489,0.9815667587743727,0.9918617995637232,1.044083155210901,1.041445256620431,1.0242062353040557,1.0424988659863523,1.0405025506739116,1.0229522383688014,1.0424988655186718,9.5
34800,41,70.0,70.0,0.0,0.9999239982105507,0.9999176096162634,0.9999566312921807,0.9842671515676041,0.9827942697661105,0.9918788802672587,1.0444658556611555,1.043117441120572,1.0242278290034568,1.042882546445585,1.0421778666292891,1.0229720018354453,1.04288254597808,9.666666666666666
35400,31,280.0,280.0,0.0,0.9999206874062005,0.9999011709111001,0.999956151486163,0.9836939043947356,0.9791025295498191,0.9918564125289339,1.0433580871910317,1.044144931025739,1.0242025985401162,1.0417727399568892,1.043206036730878,1.0229482407735226,1.0417727394888825,9.833333333333334
36000,47,185.0,210.0,25.0,0.9999222639149039,0.9999085657826857,0.9999564125475995,0.9839680820722639,0.9807681725166252,0.9918781426304982,1.0438780865606025,1.0464261856329975,1.0242299673016744,1.0422940668836118,1.0454914774355246,1.0229731162171545,1.0422940664158393,10.0
36600,34,90.0,140.0,50.0,0.9999235104540976,0.9999160887185919,0.9999564694622636,0.9841797483278283,0.982440828441623,0.9918468637254433,1.044316039837713,1.0365534499136382,1.024184292990369,1.042731554586118,1.0356028464922147,1.0229330793176963,1.0427315541185442,10.166666666666666
37200,34,45.0,70.0,25.0,0.9999244026374174,0.9999195532156442,0.9999566924560362,0.9843373027903212,0.9832321569175376,0.9918830028065695,1.0446006536151733,1.0437139156400024,1.0242328805426724,1.0430176756431986,1.0427753843968195,1.022976374518198,1.0430176751757478,10.333333333333334
37800,37,-25.0,0.0,25.0,0.9999294581565419,0.9999276255928851,0.9999605323364689,0.9853731920828313,0.9850210886494783,0.992704447118561,1.0461633477244854,1.0461778780815596,1.0253612723628236,1.0447271965363927,1.0453277196981057,1.0242187793714466,1.0447271961121147,10.5
38400,40,255.0,280.0,25.0,0.9999249409148773,0.9999058805267649,0.9999596441979118,0.9845738460023792,0.9801193246585065,0.992620620824708,1.0385478592408197,1.0394971727322042,1.025253086428457,1.03709672150464,1.0386409183415177,1.0241161395857932,1.0370967210772672,10.666666666666666
39000,31,115.0,140.0,25.0,0.9999272077111838,0.9999166695014129,0.9999600126098144,0.9849680478547974,0.9825500786929039,0.9926496333016376,1.03929583963298,1.0428076802937707,1.0252894001450956,1.037846428192364,1.041956912281922,1.0241490988765716,1.0378464277652901,10.833333333333334
39600,48,280.0,280.0,0.0,0.9999246907186069,0.9999037770142205,0.9999596619660962,0.984533029786763,0.9796565543662505,0.9926391408632934,1.0384528338842651,1.044926230562374,1.0252793924057197,1.03700218056583,1.0440779559967202,1.0241393550130293,1.0370021801384104,11.0
40200,42,90.0,140.0,50.0,0.9999276089244693,0.9999186067863854,0.9999600787137124,0.985037765724177,0.9829865564613347,0.9926548122292627,1.0394289144039464,1.0434023551943195,1.0252958755451793,1.0379798073871402,1.042552571388863,1.0241549719792202,1.0379798069601187,11.166666666666666
40800,42,70.0,70.0,0.0,0.9999279331794596,0.9999201653852406,0.9999601381250619,0.9850942643606393,0.9833376471317107,0.9926603614480376,1.0395365066258215,1.0438808578611607,1.0253029454857887,1.0380876597479347,1.043031910011391,1.0241615759692833,1.0380876593209616,11.333333333333334
41400,31,45.0,70.0,25.0,0.9999321333472285,0.9999266992938274,0.9999632469093597,0.9859836280639246,0.9847683815280426,0.9933135852649999,1.040842484239649,1.045876940601806,1.0262021376531159,1.0393957298853964,1.045030461444304,1.0250606929769055,1.0393957294589604,11.5
42000,30,-25.0,0.0,25.0,0.999933096563041,0.9999321019676262,0.9999633314448887,0.9861492585210624,0.98597518280213,0.9933029935939951,1.04117667721676,1.0414104777470699,1.026185740046009,1.0397299803226154,1.0405575805733938,1.0250463405995585,1.0397299798963149,11.666666666666666
42600,27,20.0,70.0,50.0,0.9999323842441862,0.9999286197689864,0.9999632138055824,0.9860252938460061,0.9851903779257745,0.9932938255013597,1.0409382247516143,1.0403469975556334,1.0261742451948568,1.0394909770523284,1.039492318037146,1.025035926175074,1.0394909766259317,11.833333333333334
43200,34,90.0,140.0,50.0,0.9999312674450199,0.9999232207572171,0.9999630284989258,0.9858307780842898,0.9839736309857977,0.9932789244157405,1.0405658261912496,1.038698575610549,1.0261554940808606,1.03911770877145,1.037841106416586,1.0250188430448306,1.0391177083449004,12.0
43800,43,-50.0,0.0,50.0,0.9999334902859017,0.9999340401094368,0.9999633960366654,0.9862177406502636,0.9864120122646196,0.9933078911914361,1.0413087994260604,1.0420024963461711,1.0261918613312115,1.0398624057296821,1.0411505827614842,1.0250518586042492,1.0398624053034342,12.166666666666666
44400,38,0.0,0.0,0.0,0.9999327005477124,0.9999301649744374,0.9999632648927134,0.9860803165859132,0.9855386409910185,0.9932976481726957,1.041044042410938,1.0408188773655564,1.0261790154435386,1.0395970366804366,1.0399649806120859,1.0250402134889383,1.0395970362540818,12.333333333333334
45000,29,70.0,70.0,0.0,0.999931484397104,0.9999267319897358,0.9999624774883181,0.9858714225967676,0.984753162494596,0.9931262598210749,1.0406738422901995,1.03977423452434,1.0259456630631902,1.039080831665728,1.0388331414196719,1.0246937379277807,1.0390808311965058,12.5
45600,38,-50.0,0.0,50.0,0.9999333805686511,0.9999360180666784,0.9999627866124955,0.9862013662054331,0.9868462736446327,0.9931494942508261,1.04130880825383,1.0426106833517834,1.02597480386963,1.0397174145700359,1.041674823648036,1.0247197105362138,1.0397174141010963,12.666666666666666
46200,45,160.0,210.0,50.0,0.9999300438757248,0.9999198124361823,0.9999622437217885,0.9856204703354912,0.9831935796989267,0.9931080976752248,1.040194800682687,1.0376617352852224,1.0259227916125586,1.0386005515838146,1.0367167022051338,1.0246732200068536,1.038600551114374,12.833333333333334
46800,40,45.0,70.0,25.0,0.9999318803777062,0.9999286588969162,0.9999625401282569,0.9859403050398969,0.9851874989893673,0.9931307585283392,1.04080606158343,1.040362666958606,1.0259512744912658,1.039213382602924,1.0394226492733696,1.024698685867184,1.0392133821337584,13.0
47400,38,70.0,70.0,0.0,0.9999314839455363,0.9999267314342581,0.999962476925597,0.9858713253369344,0.984753042311674,0.9931261382218173,1.0406737052820363,1.0397740637521997,1.02594549710916,1.0390806914039414,1.0388329663493467,1.0246935697738535,1.0390806909347177,13.166666666666666
48000,38,210.0,210.0,0.0,0.9999293866287111,0.9999158980976751,0.999962204812668,0.9855083679180349,0.9823221278331223,0.9931220844844404,1.0399650101671767,1.042563591995309,1.0259432925190637,1.0383709730927928,1.0416264894755305,1.0246909453729836,1.0383709726232506,13.333333333333334
48600,39,45.0,70.0,25.0,0.9999355242936957,0.999935159161865,0.9999649327911279,0.9867338422675601,0.9866004770847856,0.9936117765959954,1.0419658053347503,1.042342894618903,1.0266157856986406,1.0402300710837902,1.0413205390757123,1.0252487577846559,1.0402300705724743,13.5
49200,44,210.0,210.0,0.0,0.999932912278229,0.9999224751131993,0.9999645262709201,0.9862787815710098,0.9837403875781164,0.9935837415902806,1.041093415183201,1.0384683252618836,1.026580607307957,1.0393552426412038,1.037438157313089,1.0252183091860698,1.0393552421294632,13.666666666666666
49800,37,325.0,350.0,25.0,0.9999310599244658,0.9999137074679161,0.9999642366842498,0.9859555230124643,0.9817635968474031,0.9935623089744869,1.0404803217495024,1.0357918789205482,1.0265535101648569,1.0387403961673458,1.0347561948167676,1.025194463569225,1.0387403956552959,13.833333333333334
50400,30,140.0,140.0,0.0,0.9999338980099804,0.9999278461675799,0.9999646186935492,0.9864488060866868,0.9849408403159702,0.9935751169983928,1.0414325886871716,1.033990234496167,1.026567200173902,1.0396944983503482,1.0329522217387985,1.0252074300765799,1.0396944978387743,14.0
51000,28,210.0,210.0,0.0,0.9999327818196363,0.9999225336442079,0.9999644506642735,0.9862540671659571,0.9837429483801898,0.9935635380991047,1.0410613628483942,1.0323776444066464,1.0265526823984974,1.0393222319406674,1.0313363493191272,1.0251949116239427,1.0393222314289146,14.166666666666666
51600,35,90.0,140.0,50.0,0.99993468986606,0.9999316551579289,0.999964738416919,0.9865868810845448,0.9857997369169764,0.9935832246656957,1.0416969636412106,1.0351467690047886,1.026577344780238,1.0399596090821788,1.0341110973649366,1.0252161404788085,1.0399596085707314,14.333333333333334
52200,48,205.0,280.0,75.0,0.9999365988490435,0.9999292948565822,0.9999668918270841,0.9870773048952829,0.9852256172720582,0.9940571929029528,1.0422665973168417,1.040545921662875,1.0272350116796305,1.0403854720591146,1.0394335018444574,1.0257583687724143,1.0403854715052658,14.5
52800,38,140.0,140.0,0.0,0.9999374981883465,0.9999342451271438,0.9999668736744579,0.9872182010917679,0.9863297265092691,0.994032890145831,1.0364440794425258,1.0359232477664357,1.0272001319475725,1.0345477778762555,1.0348086020532548,1.025724868140751,1.0345477773192935,14.666666666666666
53400,32,115.0,140.0,25.0,0.9999378858484387,0.9999361487579486,0.9999669342453484,0.987285815832403,0.9867591333325946,0.9940369393414329,1.0365734807042222,1.0365017243391876,1.02720524722772,1.034677582296991,1.0353883822624839,1.0257292136142346,1.0346775817401002,14.833333333333334
54000,33,210.0,210.0,0.0,0.9999364098096608,0.9999289378337319,0.999966709663112,0.9870284049869725,0.985132507292674,0.9940226421678496,1.0360818409862529,1.0343108742879634,1.0271872647458344,1.0341844239246716,1.0331926667858709,1.025714157696044,1.034184423367515,15.0
54600,38,230.0,280.0,50.0,0.9999362133371661,0.9999273900951485,0.9999667281686304,0.9869957400598676,0.9847939347784093,0.9940371698578017,1.0360060380997675,1.0399581617182836,1.0272077252738017,1.0341093261143806,1.0388509942151654,1.0257303258611195,1.0341093255571805,15.166666666666666
55200,38,135.0,210.0,75.0,0.9999375763250918,0.999934626882806,0.999966886829256,0.9872318510364595,0.9864158256546499,0.9940339250362165,1.0364701327523826,1.0360392564458545,1.0272014567328807,1.0345739155074665,1.0349248886466211,1.025726040203818,1.0345739149505198,15.333333333333334
55800,40,185.0,210.0,25.0,0.9999404494667467,0.9999372344170369,0.9999691575671709,0.9878877443781977,0.9869631075829755,0.9945089572799813,1.037359383372697,1.0429632089311198,1.0278600273039917,1.0353194872528757,1.0417769447309977,1.026266803444611,1.0353194866535138,15.5
56400,34,140.0,140.0,0.0,0.999940943549987,0.999940553751184,0.9999691393672085,0.9879718178627791,0.98769138272659,0.9944843027166806,1.0375437784219086,1.0316951575539774,1.0278252367892986,1.0355024679283227,1.030485132452781,1.0262411748027125,1.03550246732907,15.666666666666666
57000,35,90.0,140.0,50.0,0.9999418049744584,0.9999444284798162,0.9999693128333325,0.9881230110232953,0.9885762269310031,0.9945055375096994,1.0378236651556696,1.0390150650872145,1.027853801304127,1.0357842916678146,1.0378209702259331,1.0262627107538456,1.0357842910687203,15.833333333333334
57600,40,160.0,210.0,50.0,0.9999406361731934,0.9999390481137075,0.999969095536912,0.9879181550165148,0.9873515904648644,0.9944819577744135,1.0374409136731337,1.031240189682543,1.0278223053790618,1.0353992657922797,1.0300290814517334,1.0262389079027927,1.0353992651929693,16.0
58200,39,255.0,280.0,25.0,0.9999392678725725,0.9999319017292837,0.9999689410891845,0.9876804383666762,0.9857492403960373,0.9944851462775269,1.0369748156715817,1.0352069306522276,1.027828221628915,1.0349326321166503,1.034003801879322,1.0262426129769895,1.0349326315170675,16.166666666666668
58800,34,280.0,280.0,0.0,0.9999388799441773,0.999930016339716,0.9999688856742449,0.9876127393121857,0.985323767128988,0.9944821730015975,1.0368458169535124,1.0346340458093777,1.0278244991975587,1.0348032083916596,1.0334295620191358,1.026239718508885,1.034803207792004,16.333333333333332
